imagen,xmin,ymin,xmax,ymax,categoría,deteccion1,nivel1,deteccion2,nivel2,deteccion3,nivel3,deteccion4,nivel4,deteccion5,nivel5
DSC_0130.JPG,728,210,810,301,Bee,Bee,0.49338266253471375,Bee,0.48163414001464844,Bee,0.4187968671321869,Bee,0.5622984766960144,Bee,0.7172549366950989
DSC_0130.JPG,624,375,728,450,Bee,Bee,0.49338266253471375,Bee,0.48163414001464844,Bee,0.4187968671321869,Bee,0.5622984766960144,Bee,0.7172549366950989
DSC_0131.JPG,544,363,651,464,Bee,Bee,0.43566590547561646,Bee,0.5417689085006714,Diptera,0.3818412721157074,Bee,0.5460952520370483,Bee,0.8194680213928223
DSC_0131.JPG,658,203,747,289,Bee,Bee,0.43566590547561646,Bee,0.5417689085006714,Diptera,0.3818412721157074,Bee,0.5460952520370483,Bee,0.8194680213928223
DSC_0134.JPG,461,290,688,465,Bee,Diptera,0.5482994914054871,Bee,0.5469385981559753,Diptera,0.4692261219024658,no_detection,0.0,Bee,0.5408251285552979
DSC_0135.JPG,511,241,695,399,Bee,Diptera,0.44335827231407166,Bee,0.5418176054954529,Diptera,0.5090904831886292,Bee,0.46330952644348145,Bee,0.6758562326431274
DSC_0136.JPG,559,365,733,526,Diptera,Diptera,0.5049943923950195,Diptera,0.44162943959236145,Diptera,0.473796546459198,Diptera,0.6483252048492432,Hoverfly,0.3069446384906769
DSC_0142.JPG,575,365,744,530,Bee,no_detection,0.0,Bee,0.40420055389404297,Bee,0.3779087960720062,Bee,0.6797184348106384,Bee,0.8413278460502625
DSC_0143.JPG,540,297,692,457,Bee,no_detection,0.0,no_detection,0.0,Bee,0.44949910044670105,Bee,0.25652071833610535,Bee,0.8038163781166077
DSC_0144.JPG,507,247,736,468,Bee,Bee,0.2792161703109741,Bee,0.42949244379997253,no_detection,0.0,Bee,0.6746823787689209,Bee,0.8350447416305542
DSC_0145.JPG,534,291,793,520,Bee,no_detection,0.0,Bee,0.36816295981407166,Diptera,0.37440624833106995,Bee,0.5136715769767761,Bee,0.7818417549133301
DSC_0146.JPG,534,376,776,642,Bee,no_detection,0.0,Bee,0.42928072810173035,Bee,0.38053661584854126,Bee,0.4380093216896057,Bee,0.6019636392593384
DSC_0150.JPG,519,402,779,607,Bee,Bee,0.37798118591308594,Bee,0.4041484594345093,Bee,0.5125787258148193,Bee,0.400649756193161,Bee,0.6755216717720032
DSC_0162.JPG,587,272,739,439,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
DSC_0163.JPG,506,342,630,504,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
DSC_0165.JPG,509,313,725,542,Lepidoptera,Lepidoptera,0.3071448504924774,Lepidoptera,0.5493746995925903,Lepidoptera,0.7069201469421387,Lepidoptera,0.32835352420806885,Bee,0.6100104451179504
DSC_0167.JPG,492,321,720,558,Lepidoptera,Lepidoptera,0.45657169818878174,Lepidoptera,0.45222583413124084,Lepidoptera,0.5894777774810791,Lepidoptera,0.4397237300872803,Bee,0.513350248336792
DSC_0168.JPG,519,292,759,518,Lepidoptera,Lepidoptera,0.3588193655014038,Lepidoptera,0.49785715341567993,Lepidoptera,0.685542643070221,Lepidoptera,0.2574596405029297,Bee,0.7346563339233398
DSC_0170.JPG,616,270,772,411,Lepidoptera,Lepidoptera,0.5766405463218689,Lepidoptera,0.4988161325454712,Lepidoptera,0.7282976508140564,Lepidoptera,0.605684220790863,no_detection,0.0
DSC_0172.JPG,576,296,801,477,Lepidoptera,Lepidoptera,0.6081499457359314,Lepidoptera,0.4853667616844177,Lepidoptera,0.5852439403533936,Lepidoptera,0.6412750482559204,no_detection,0.0
e8291fa215a401977d3d87a946914069.jpg,50,391,1050,962,Bee,no_detection,0.0,Bee,0.6032963991165161,Bee,0.7177961468696594,Bee,0.737334132194519,Bee,0.48497700691223145
e853b43b3f372ef15994137492a7510c.jpg,432,281,740,539,Bee,no_detection,0.0,no_detection,0.0,Bee,0.26256775856018066,no_detection,0.0,Bee,0.8958114385604858
e9aead40e0547b588cf4c8936e6e874c.jpg,440,407,828,595,Bee,no_detection,0.0,Bee,0.31050071120262146,Coleoptera,0.28338032960891724,no_detection,0.0,no_detection,0.0
ea232b6917638bcd7a307f8061f7c485.jpg,414,392,844,734,Bee,Bee,0.7201036214828491,Bee,0.7012369632720947,Bee,0.6249309182167053,Bee,0.6717142462730408,no_detection,0.0
eb66e793dd9a40dc535101d6930405a0.jpg,274,216,692,582,Coleoptera,Others,0.3601853847503662,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
ee16827780dd37fa9476ecef0afb2100.jpg,276,359,970,847,Bee,no_detection,0.0,Bee,0.5721834301948547,Bee,0.7943347692489624,Bee,0.8138789534568787,no_detection,0.0
f09d01bd6347baf2a648a238e131737c.jpg,680,522,782,694,Bee,no_detection,0.0,Bee,0.6578718423843384,Diptera,0.3300398588180542,Bee,0.35099318623542786,Bee,0.6004568338394165
f0c4a06bb8b97117a453213ba146637a.jpg,214,120,1018,790,Bee,Bee,0.8735172748565674,Bee,0.754500150680542,Bee,0.8493306636810303,Bee,0.8384276628494263,Bee,0.5252585411071777
f4da384774ccc6b43ab51ebee7b78d51.jpg,374,247,646,473,Wasp,Diptera,0.4787306487560272,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
f55c26324acbf225ae9a3152b3bb1987.jpg,358,133,960,939,Bee,Bee,0.8131029009819031,Bee,0.6171227097511292,Bee,0.7149104475975037,Bee,0.608876645565033,no_detection,0.0
f708b122fa4d0f6460731d91f45947d9.jpg,622,378,878,606,Bee,Bee,0.7543882131576538,Bee,0.6748318672180176,Bee,0.8320775628089905,Bee,0.7187871336936951,no_detection,0.0
fab9cc6908b23aee59e1e293d5824b46.jpg,232,188,524,498,Diptera,Diptera,0.5531056523323059,Diptera,0.5060918927192688,Diptera,0.4294555187225342,Diptera,0.5782036185264587,no_detection,0.0
fc57ece1ef06895728c663487df2278d.jpg,414,213,998,871,Wasp,Wasp,0.7845268845558167,Wasp,0.6619315147399902,Wasp,0.6981818675994873,Wasp,0.7481745481491089,no_detection,0.0
fd28b49551c6c628877164b38690f79d.jpg,112,232,1177,962,Bee,Bee,0.8451688885688782,Bee,0.7291351556777954,Bee,0.8742467164993286,Bee,0.8249413371086121,Bee,0.6938452124595642
image-1320.jpg,840,595,969,671,Bee,Bee,0.7286486625671387,Bee,0.33438053727149963,Bee,0.3149659037590027,no_detection,0.0,no_detection,0.0
image-1321.jpg,817,592,909,681,Bee,Bee,0.6343963146209717,Bee,0.5939244627952576,Bee,0.44003480672836304,no_detection,0.0,no_detection,0.0
image-1322.jpg,772,622,876,701,Bee,Bee,0.7545053958892822,Bee,0.654109001159668,Bee,0.5916194319725037,Bee,0.5222005844116211,no_detection,0.0
image-1323.jpg,756,633,848,710,Bee,Bee,0.6886150240898132,Bee,0.6132273077964783,Bee,0.45476168394088745,Bee,0.4674897789955139,Bee,0.5239753723144531
image-1324.jpg,732,664,814,741,Bee,Bee,0.4657788872718811,Bee,0.6834005117416382,Bee,0.2650492489337921,Bee,0.36572036147117615,no_detection,0.0
image-1806.jpg,558,501,692,563,Bee,Bee,0.37016066908836365,Bee,0.5697452425956726,Bee,0.4036908745765686,Bee,0.46929243206977844,no_detection,0.0
image-1807.jpg,531,517,647,588,Bee,Bee,0.5175806283950806,Bee,0.49216222763061523,Bee,0.47186100482940674,Bee,0.42708995938301086,no_detection,0.0
image-1808.jpg,494,521,603,575,Bee,Bee,0.2503435015678406,Bee,0.2514157295227051,Bee,0.38776254653930664,no_detection,0.0,no_detection,0.0
image-2096.jpg,747,575,837,644,Bee,Bee,0.6096674203872681,Bee,0.7015306353569031,Bee,0.6137136816978455,Bee,0.4860307276248932,no_detection,0.0
image-6486.jpg,547,637,663,708,Bee,Bee,0.5051529407501221,Bee,0.4530247747898102,Bee,0.45788082480430603,Bee,0.3522200882434845,no_detection,0.0
image-6487.jpg,490,593,589,659,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
Image2020-02-13-12-51-09.jpg,278,496,382,596,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
Image2020-02-13-13-25-03.jpg,532,376,634,460,Bee,Bee,0.39764097332954407,Bee,0.32959285378456116,Bee,0.25539401173591614,no_detection,0.0,Bee,0.3620273470878601
Image2020-02-13-13-25-14.jpg,960,502,1064,608,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
Image2020-02-13-13-26-58.jpg,966,30,1076,114,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
Image2020-02-13-13-38-16.jpg,780,48,906,166,Bee,Bee,0.2953406274318695,Bee,0.3489390015602112,no_detection,0.0,Bee,0.5350098013877869,no_detection,0.0
IMG_20210420_145120.jpg,494,638,792,913,Coleoptera,Coleoptera,0.7019574046134949,Coleoptera,0.43832531571388245,Coleoptera,0.6694537401199341,Coleoptera,0.7400600910186768,Coleoptera,0.37066829204559326
IMG_20210421_140830.jpg,422,660,884,962,Coleoptera,Coleoptera,0.4961518943309784,Coleoptera,0.32488298416137695,Coleoptera,0.3256397545337677,Coleoptera,0.5362450480461121,Coleoptera,0.4572795331478119
IMG_20210421_162746.jpg,543,721,751,949,Coleoptera,no_detection,0.0,Coleoptera,0.2958314120769501,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_20210421_162749.jpg,513,802,717,962,Coleoptera,Coleoptera,0.3114393353462219,no_detection,0.0,no_detection,0.0,no_detection,0.0,Coleoptera,0.5181928873062134
IMG_20210421_162801.jpg,640,758,915,962,Coleoptera,Coleoptera,0.3209710717201233,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_20210421_170620.jpg,483,685,821,962,Coleoptera,Coleoptera,0.6682465672492981,no_detection,0.0,Coleoptera,0.6794227361679077,Coleoptera,0.3603842258453369,no_detection,0.0
IMG_20210421_170850.jpg,431,814,688,962,Wasp,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_20210421_170850.jpg,705,946,907,962,Wasp,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_20210421_172004.jpg,367,606,1014,962,Coleoptera,Coleoptera,0.6527788639068604,Coleoptera,0.3195253312587738,Coleoptera,0.6041917204856873,no_detection,0.0,no_detection,0.0
IMG_20210421_172413.jpg,313,804,1088,962,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_20210421_174713.jpg,457,633,959,962,Coleoptera,Coleoptera,0.3124839663505554,no_detection,0.0,no_detection,0.0,Coleoptera,0.26704320311546326,Coleoptera,0.2527736723423004
IMG_20210421_174724.jpg,450,580,937,962,Coleoptera,Coleoptera,0.4210730195045471,no_detection,0.0,no_detection,0.0,Coleoptera,0.4243166744709015,no_detection,0.0
IMG_20210421_175647.jpg,620,475,854,853,Hoverfly,Hoverfly,0.5861567854881287,Hoverfly,0.5980263948440552,Hoverfly,0.631542444229126,Hoverfly,0.5251228213310242,Hoverfly,0.27880170941352844
IMG_20210422_133527.jpg,825,460,1067,823,Bee,Bee,0.3040371239185333,Bee,0.7286844849586487,Bee,0.3594561815261841,Bee,0.74416583776474,no_detection,0.0
IMG_20210422_133552.jpg,442,360,791,562,Bee,Bee,0.46905064582824707,Bee,0.2606799900531769,Bee,0.48175567388534546,Bee,0.6542638540267944,no_detection,0.0
IMG_20210422_133553.jpg,281,441,589,614,Bee,no_detection,0.0,no_detection,0.0,Bee,0.5085923075675964,Bee,0.43483567237854004,no_detection,0.0
IMG_20210422_133736.jpg,585,347,876,532,Bee,Bee,0.45263174176216125,Bee,0.6841205358505249,no_detection,0.0,Bee,0.4762355387210846,no_detection,0.0
IMG_20210422_133742.jpg,721,233,1063,643,Bee,Bee,0.8415536284446716,Bee,0.651110827922821,Bee,0.7971752285957336,Bee,0.6270400285720825,Bee,0.4692521393299103
IMG_20210422_134810.jpg,651,734,1141,962,Bee,Bee,0.6560478210449219,Bee,0.2702643573284149,Bee,0.8012141585350037,Bee,0.44535505771636963,no_detection,0.0
IMG_20210422_134811.jpg,595,391,1132,962,Bee,Bee,0.7469207644462585,Bee,0.6183666586875916,Bee,0.6972159147262573,Bee,0.7290084362030029,no_detection,0.0
IMG_20210422_134813.jpg,510,726,864,962,Bee,Bee,0.6199038028717041,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_20210422_134817.jpg,698,757,1205,962,Bee,Bee,0.4153323173522949,Bee,0.25636520981788635,Bee,0.5615167021751404,no_detection,0.0,no_detection,0.0
IMG_20210422_134820.jpg,769,690,1135,962,Bee,Bee,0.2518892288208008,Bee,0.3034857511520386,Bee,0.45398446917533875,no_detection,0.0,no_detection,0.0
IMG_20210422_134823.jpg,580,760,1157,962,Bee,no_detection,0.0,no_detection,0.0,Bee,0.26397526264190674,no_detection,0.0,no_detection,0.0
IMG_20210422_134829.jpg,458,563,871,943,Bee,Bee,0.25932323932647705,Bee,0.5146769285202026,no_detection,0.0,Coleoptera,0.420085608959198,no_detection,0.0
IMG_20210422_134832.jpg,551,355,1168,962,Bee,Bee,0.8752267956733704,Bee,0.7797608375549316,Bee,0.8386964797973633,Bee,0.8348826169967651,Hoverfly,0.4124525189399719
IMG_20210422_134833.jpg,966,743,1280,962,Bee,Bee,0.7977202534675598,Bee,0.48515599966049194,Bee,0.8311246633529663,no_detection,0.0,Bee,0.43765193223953247
IMG_20210422_134837.jpg,546,715,1140,962,Bee,Bee,0.7547200322151184,Bee,0.4735167920589447,Bee,0.633960485458374,Bee,0.30331453680992126,Bee,0.4673011600971222
IMG_20210422_134839.jpg,582,865,1159,962,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_20210422_151312.jpg,503,254,790,634,Coleoptera,Coleoptera,0.6601027250289917,Coleoptera,0.45962396264076233,Coleoptera,0.7753281593322754,Coleoptera,0.3137446939945221,no_detection,0.0
IMG_20210422_151315.jpg,526,307,750,691,Coleoptera,Coleoptera,0.3980000913143158,Coleoptera,0.2654615342617035,Coleoptera,0.5365300178527832,Coleoptera,0.45287638902664185,no_detection,0.0
IMG_20210504_142413.jpg,430,744,572,869,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,Coleoptera,0.5490995645523071
IMG_20210504_143501.jpg,568,846,656,905,Coleoptera,no_detection,0.0,no_detection,0.0,Coleoptera,0.39186960458755493,no_detection,0.0,no_detection,0.0
IMG_20210511_155209.jpg,647,619,820,843,Diptera,Diptera,0.601310670375824,Diptera,0.3840736448764801,Diptera,0.6408456563949585,Diptera,0.4930010735988617,no_detection,0.0
IMG_20210511_155306.jpg,524,772,772,962,Diptera,Diptera,0.6253435611724854,Diptera,0.2973445951938629,Diptera,0.5106415748596191,Diptera,0.5470907092094421,no_detection,0.0
IMG_20210511_155307.jpg,320,680,650,962,Diptera,Diptera,0.7739665508270264,Diptera,0.4978818893432617,Diptera,0.65736985206604,Diptera,0.665343701839447,Coleoptera,0.26893824338912964
IMG_20210511_155325.jpg,702,651,1093,943,Diptera,no_detection,0.0,Diptera,0.2946307361125946,Diptera,0.45424365997314453,Diptera,0.2973845601081848,no_detection,0.0
IMG_20210511_155356.jpg,431,724,751,962,Diptera,Diptera,0.6824468970298767,Diptera,0.34306350350379944,Diptera,0.6623812317848206,Diptera,0.5893626809120178,no_detection,0.0
IMG_20210512_100743.jpg,626,741,897,924,Bee,Bee,0.3932822346687317,no_detection,0.0,Wasp,0.3385026752948761,Bee,0.513793408870697,Coleoptera,0.2965671718120575
IMG_20210512_100746.jpg,237,494,526,738,Bee,Bee,0.4791708290576935,Bee,0.574981153011322,Bee,0.26418453454971313,Bee,0.506866455078125,no_detection,0.0
IMG_20210512_100758.jpg,586,656,859,962,Bee,Bee,0.4418519139289856,no_detection,0.0,Bee,0.7001505494117737,Bee,0.52374666929245,no_detection,0.0
IMG_20210512_141425.jpg,486,687,731,962,Coleoptera,Coleoptera,0.4240811765193939,no_detection,0.0,Coleoptera,0.26576799154281616,Coleoptera,0.4779486656188965,Coleoptera,0.3521426320075989
IMG_20210513_155813.jpg,564,272,747,524,Lepidoptera,Lepidoptera,0.6763436794281006,Lepidoptera,0.5186939239501953,Lepidoptera,0.5928879380226135,Lepidoptera,0.2714851498603821,Wasp,0.28198933601379395
IMG_20210602_143802.jpg,499,749,839,962,Bee,Others,0.4695700705051422,Others,0.5506163835525513,Bee,0.6370649337768555,no_detection,0.0,Others,0.27274882793426514
IMG_20210602_143802.jpg,202,751,448,911,Others,Others,0.4695700705051422,Others,0.5506163835525513,Bee,0.6370649337768555,no_detection,0.0,Others,0.27274882793426514
IMG_20210602_143806.jpg,361,686,775,962,Bee,Bee,0.6941246390342712,Bee,0.27065742015838623,Bee,0.665577232837677,Bee,0.4667570888996124,no_detection,0.0
IMG_20210602_143920.jpg,247,608,737,962,Bee,Bee,0.7982238531112671,Bee,0.5157286524772644,no_detection,0.0,no_detection,0.0,Wasp,0.3881666362285614
IMG_20210602_143927.jpg,415,521,754,821,Bee,Bee,0.7768524289131165,Bee,0.7435970306396484,Bee,0.5637915730476379,Bee,0.756462574005127,no_detection,0.0
IMG_20210602_143952.jpg,2,776,605,962,Bee,Bee,0.7750949859619141,Bee,0.5822298526763916,Bee,0.834884762763977,Bee,0.29400449991226196,no_detection,0.0
IMG_20210603_151827.jpg,443,667,740,851,Bee,Bee,0.6957384943962097,Bee,0.5288875102996826,Bee,0.5605842471122742,Bee,0.5173274278640747,no_detection,0.0
IMG_20210603_151836.jpg,542,753,774,962,Bee,no_detection,0.0,Bee,0.27237826585769653,no_detection,0.0,Bee,0.2618979811668396,no_detection,0.0
IMG_20210603_151838.jpg,410,524,767,773,Bee,Bee,0.8430377840995789,Bee,0.6203657388687134,Bee,0.7095831632614136,Bee,0.7040513157844543,Wasp,0.49318134784698486
IMG_20210603_151841.jpg,399,568,962,948,Bee,Bee,0.8095491528511047,Bee,0.7670113444328308,Bee,0.8547350168228149,Bee,0.8313997387886047,Wasp,0.3057247996330261
IMG_20210603_172352.jpg,507,706,778,962,Coleoptera,Coleoptera,0.49953025579452515,Coleoptera,0.3700496554374695,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_2257.JPG,376,396,675,523,Coleoptera,Coleoptera,0.3692498207092285,Coleoptera,0.2744864225387573,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_2257.JPG,581,398,825,560,Coleoptera,Coleoptera,0.3692498207092285,Coleoptera,0.2744864225387573,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_2258.JPG,338,311,596,488,Coleoptera,no_detection,0.0,Coleoptera,0.325440913438797,Coleoptera,0.3772813677787781,Coleoptera,0.2951275706291199,no_detection,0.0
IMG_2261.JPG,297,396,750,543,Coleoptera,no_detection,0.0,Hoverfly,0.42098772525787354,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_2262.JPG,187,131,612,471,Bee,Bee,0.5442397594451904,Bee,0.6308693289756775,Bee,0.7675133943557739,no_detection,0.0,Bee,0.6639056205749512
IMG_2266.JPG,927,548,1090,716,Bee,Bee,0.6205416917800903,Bee,0.4984101951122284,Bee,0.771631121635437,Bee,0.27352505922317505,Bee,0.584154486656189
IMG_2273.JPG,521,578,627,630,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_2275.JPG,655,431,778,553,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,Coleoptera,0.346547931432724,no_detection,0.0
IMG_2276.JPG,569,628,719,843,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_2276.JPG,314,754,526,920,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_2277.JPG,493,846,735,962,Coleoptera,Coleoptera,0.2609843611717224,Coleoptera,0.4110824465751648,Coleoptera,0.2565510869026184,no_detection,0.0,no_detection,0.0
IMG_2282.JPG,405,886,609,962,Coleoptera,Coleoptera,0.44091856479644775,Coleoptera,0.39983078837394714,Coleoptera,0.45945659279823303,Coleoptera,0.3802379369735718,no_detection,0.0
IMG_2282.JPG,550,962,764,962,Coleoptera,Coleoptera,0.44091856479644775,Coleoptera,0.39983078837394714,Coleoptera,0.45945659279823303,Coleoptera,0.3802379369735718,no_detection,0.0
IMG_3493.JPG,473,831,743,962,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3496.JPG,505,727,916,962,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3497.JPG,651,684,1106,962,Diptera,Diptera,0.37031909823417664,no_detection,0.0,no_detection,0.0,Diptera,0.2896512746810913,no_detection,0.0
IMG_3499.JPG,501,675,1005,962,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3500.JPG,342,490,913,962,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.2841421365737915,no_detection,0.0,no_detection,0.0
IMG_3557.JPG,582,781,721,918,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3558.JPG,453,770,810,962,Diptera,Diptera,0.5867246389389038,Diptera,0.4141000211238861,Diptera,0.49321144819259644,Diptera,0.4082185626029968,no_detection,0.0
IMG_3563.JPG,597,370,676,462,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3565.JPG,412,474,614,628,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3567.JPG,547,450,722,572,Diptera,Diptera,0.44901978969573975,Diptera,0.4422609508037567,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3568.JPG,485,429,681,527,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3569.JPG,506,434,727,586,Diptera,Diptera,0.38447946310043335,Diptera,0.2605006992816925,Diptera,0.2978304326534271,Diptera,0.2586624324321747,no_detection,0.0
IMG_3599.JPG,268,681,509,962,Bee,Bee,0.7641583681106567,Bee,0.5386317372322083,Bee,0.5243558883666992,Bee,0.5560423731803894,Bee,0.6943731904029846
IMG_3600.JPG,553,962,763,962,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3602.JPG,490,785,698,943,Diptera,Diptera,0.6046148538589478,Diptera,0.36713871359825134,Diptera,0.5305993556976318,Diptera,0.6962783932685852,Bee,0.2778451442718506
IMG_3604.JPG,408,709,788,962,Diptera,Diptera,0.536895751953125,Diptera,0.3651583790779114,Diptera,0.6212717890739441,Diptera,0.6428751945495605,Diptera,0.39559048414230347
IMG_3606.JPG,466,664,888,962,Diptera,Diptera,0.5528269410133362,Diptera,0.4435195326805115,Diptera,0.6333560943603516,Diptera,0.6209430694580078,no_detection,0.0
IMG_3612.JPG,606,690,859,962,Diptera,Diptera,0.6759845018386841,Diptera,0.3451096713542938,Diptera,0.3188420534133911,Diptera,0.3652859032154083,no_detection,0.0
IMG_3618.JPG,495,341,611,450,Diptera,Bee,0.2928568422794342,no_detection,0.0,Bee,0.35183393955230713,Diptera,0.40334662795066833,Bee,0.2736711800098419
IMG_3618.JPG,503,293,548,331,Coleoptera,Bee,0.2928568422794342,no_detection,0.0,Bee,0.35183393955230713,Diptera,0.40334662795066833,Bee,0.2736711800098419
IMG_3618.JPG,377,358,473,450,Coleoptera,Bee,0.2928568422794342,no_detection,0.0,Bee,0.35183393955230713,Diptera,0.40334662795066833,Bee,0.2736711800098419
IMG_3619.JPG,534,488,656,610,Coleoptera,Diptera,0.3165411055088043,Diptera,0.48866501450538635,Diptera,0.3457890748977661,Diptera,0.4075065553188324,Coleoptera,0.8110252022743225
IMG_3619.JPG,634,516,694,568,Coleoptera,Diptera,0.3165411055088043,Diptera,0.48866501450538635,Diptera,0.3457890748977661,Diptera,0.4075065553188324,Coleoptera,0.8110252022743225
IMG_3619.JPG,731,491,955,645,Diptera,Diptera,0.3165411055088043,Diptera,0.48866501450538635,Diptera,0.3457890748977661,Diptera,0.4075065553188324,Coleoptera,0.8110252022743225
IMG_3620.JPG,462,257,858,590,Diptera,Others,0.3296169638633728,no_detection,0.0,Diptera,0.39271023869514465,Diptera,0.3053956925868988,Diptera,0.3838396370410919
IMG_3620.JPG,187,334,324,477,Coleoptera,Others,0.3296169638633728,no_detection,0.0,Diptera,0.39271023869514465,Diptera,0.3053956925868988,Diptera,0.3838396370410919
IMG_3620.JPG,3,321,240,556,Coleoptera,Others,0.3296169638633728,no_detection,0.0,Diptera,0.39271023869514465,Diptera,0.3053956925868988,Diptera,0.3838396370410919
IMG_3624.JPG,963,962,1056,962,Coleoptera,Bee,0.647305965423584,Bee,0.6635840535163879,Bee,0.6268088817596436,no_detection,0.0,Bee,0.6349503397941589
IMG_3624.JPG,757,746,932,892,Bee,Bee,0.647305965423584,Bee,0.6635840535163879,Bee,0.6268088817596436,no_detection,0.0,Bee,0.6349503397941589
IMG_3625.JPG,743,792,920,962,Bee,Bee,0.5014820098876953,Bee,0.34394657611846924,Bee,0.40926551818847656,no_detection,0.0,Bee,0.6896993517875671
IMG_3627.JPG,795,857,916,962,Bee,Bee,0.4190753698348999,no_detection,0.0,no_detection,0.0,Wasp,0.36295226216316223,no_detection,0.0
IMG_3629.JPG,699,818,883,936,Bee,Diptera,0.2980150282382965,no_detection,0.0,Diptera,0.3660241663455963,no_detection,0.0,no_detection,0.0
IMG_3630.JPG,698,821,948,962,Bee,Bee,0.6329147815704346,no_detection,0.0,Bee,0.45628294348716736,no_detection,0.0,Bee,0.6669756770133972
IMG_3635.JPG,510,320,953,615,Bee,no_detection,0.0,no_detection,0.0,Diptera,0.33198320865631104,Others,0.31795915961265564,Coleoptera,0.4180121123790741
IMG_3636.JPG,615,411,732,524,Bee,Coleoptera,0.6136972308158875,Coleoptera,0.552092432975769,Coleoptera,0.5156677961349487,Coleoptera,0.6628026962280273,no_detection,0.0
IMG_3638.JPG,773,438,1006,839,Bee,Bee,0.7618902325630188,no_detection,0.0,Bee,0.45442548394203186,Bee,0.33959633111953735,Coleoptera,0.47366294264793396
IMG_3683.JPG,568,759,709,900,Bee,Coleoptera,0.6938892006874084,Diptera,0.45795348286628723,no_detection,0.0,Diptera,0.33187437057495117,Coleoptera,0.38456735014915466
IMG_3684.JPG,529,755,759,962,Bee,Coleoptera,0.6376989483833313,Bee,0.49034205079078674,Coleoptera,0.38382163643836975,Diptera,0.25222480297088623,no_detection,0.0
IMG_3686.JPG,503,813,943,962,Bee,Bee,0.716329038143158,Bee,0.384980708360672,Bee,0.32550933957099915,Bee,0.41142305731773376,no_detection,0.0
IMG_3687.JPG,575,646,959,962,Bee,Bee,0.7677736282348633,Bee,0.5808351635932922,Bee,0.8369656801223755,Bee,0.41880014538764954,Diptera,0.4406350553035736
IMG_3690.JPG,338,796,878,962,Bee,Diptera,0.46397194266319275,no_detection,0.0,Bee,0.37063243985176086,no_detection,0.0,no_detection,0.0
IMG_3691.JPG,422,850,1016,962,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3702.JPG,648,962,952,962,Hoverfly,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
