imagen,deteccion,nivel,categoría
8mp_120520_13_21_11_807705.jpg,Others,0.6016880869865417,Others
8mp_120520_13_21_11_807705.jpg,Others,0.6659561395645142,Others
8mp_120520_13_21_11_807705.jpg,Others,0.7611771821975708,Others
8mp_120520_13_21_11_807705_reflejada1.jpg,Others,0.46168455481529236,Others
8mp_120520_13_21_11_807705_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_11_807705_reflejada1.jpg,Others,0.6347904801368713,Others
8mp_120520_13_21_11_807705_reflejada1.jpg,Others,0.6053212881088257,Others
8mp_120520_13_21_11_807705_reflejada1.jpg,Others,0.7702184319496155,Others
8mp_120520_13_21_13_506223_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_13_506223_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_13_506223_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_13_506223_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_13_506223_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_14_662937.jpg,no_detection,0.0,Others
8mp_120520_13_21_14_662937.jpg,no_detection,0.0,Others
8mp_120520_13_21_14_662937.jpg,no_detection,0.0,Others
8mp_120520_13_21_14_662937.jpg,Others,0.2714029550552368,Others
8mp_120520_13_21_14_662937.jpg,Others,0.7289617657661438,Others
8mp_120520_13_21_14_662937_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_14_662937_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_14_662937_reflejada1.jpg,Others,0.3535565733909607,Others
8mp_120520_13_21_14_662937_reflejada1.jpg,Others,0.3129274845123291,Others
8mp_120520_13_21_14_662937_reflejada1.jpg,Others,0.6113347411155701,Others
8mp_120520_13_21_16_108701_reflejada1.jpg,Others,0.5221378803253174,Others
8mp_120520_13_21_16_108701_reflejada1.jpg,Others,0.4150013029575348,Others
8mp_120520_13_21_16_108701_reflejada1.jpg,Others,0.6086941957473755,Others
8mp_120520_13_21_16_108701_reflejada1.jpg,Others,0.6329074501991272,Others
8mp_120520_13_21_16_108701_reflejada1.jpg,Others,0.8405748605728149,Others
8mp_120520_13_21_17_563356_reflejada1.jpg,Others,0.35025396943092346,Others
8mp_120520_13_21_17_563356_reflejada1.jpg,Others,0.44931527972221375,Others
8mp_120520_13_21_17_563356_reflejada1.jpg,Others,0.5903032422065735,Others
8mp_120520_13_21_17_563356_reflejada1.jpg,Others,0.680705726146698,Others
8mp_120520_13_21_17_563356_reflejada1.jpg,Others,0.7770668864250183,Others
8mp_120520_13_21_18_999215.jpg,Others,0.43546822667121887,Others
8mp_120520_13_21_18_999215.jpg,Others,0.5655869841575623,Others
8mp_120520_13_21_18_999215.jpg,Others,0.5928170680999756,Others
8mp_120520_13_21_18_999215.jpg,Others,0.6044139862060547,Others
8mp_120520_13_21_18_999215.jpg,Others,0.8218868970870972,Others
8mp_120520_13_21_20_514113.jpg,Others,0.31348031759262085,Others
8mp_120520_13_21_20_514113.jpg,Others,0.3207554221153259,Others
8mp_120520_13_21_20_514113.jpg,Others,0.6390981078147888,Others
8mp_120520_13_21_20_514113.jpg,Others,0.6126778721809387,Others
8mp_120520_13_21_20_514113.jpg,Others,0.8569092154502869,Others
8mp_120520_13_21_20_514113_reflejada1.jpg,Others,0.4701415002346039,Others
8mp_120520_13_21_20_514113_reflejada1.jpg,Others,0.5043959021568298,Others
8mp_120520_13_21_20_514113_reflejada1.jpg,Others,0.7716038227081299,Others
8mp_120520_13_21_20_514113_reflejada1.jpg,Others,0.6858322024345398,Others
8mp_120520_13_21_20_514113_reflejada1.jpg,Others,0.8436830043792725,Others
8mp_120520_13_21_21_367671_reflejada1.jpg,Others,0.2993546426296234,Others
8mp_120520_13_21_21_367671_reflejada1.jpg,Others,0.5501817464828491,Others
8mp_120520_13_21_21_367671_reflejada1.jpg,Others,0.7841138243675232,Others
8mp_120520_13_21_21_367671_reflejada1.jpg,Others,0.71352618932724,Others
8mp_120520_13_21_21_367671_reflejada1.jpg,Others,0.8276716470718384,Others
8mp_120520_13_21_25_603040.jpg,no_detection,0.0,Others
8mp_120520_13_21_25_603040.jpg,no_detection,0.0,Others
8mp_120520_13_21_25_603040.jpg,no_detection,0.0,Others
8mp_120520_13_21_25_603040.jpg,no_detection,0.0,Others
8mp_120520_13_21_25_603040.jpg,no_detection,0.0,Others
8mp_120520_13_21_25_603040_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_25_603040_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_25_603040_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_25_603040_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_25_603040_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_21_52_369183_reflejada2.jpg,no_detection,0.0,Wasp
8mp_120520_13_21_52_369183_reflejada2.jpg,no_detection,0.0,Wasp
8mp_120520_13_21_52_369183_reflejada2.jpg,no_detection,0.0,Wasp
8mp_120520_13_21_52_369183_reflejada2.jpg,no_detection,0.0,Wasp
8mp_120520_13_21_52_369183_reflejada2.jpg,no_detection,0.0,Wasp
8mp_120520_13_22_11_960572_reflejada1.jpg,Others,0.4944073557853699,Others
8mp_120520_13_22_11_960572_reflejada1.jpg,Others,0.5266275405883789,Others
8mp_120520_13_22_11_960572_reflejada1.jpg,Others,0.7049127817153931,Others
8mp_120520_13_22_11_960572_reflejada1.jpg,Others,0.6853999495506287,Others
8mp_120520_13_22_11_960572_reflejada1.jpg,no_detection,0.0,Others
8mp_120520_13_24_32_857456.jpg,no_detection,0.0,Bee
8mp_120520_13_24_32_857456.jpg,no_detection,0.0,Others
8mp_120520_13_24_32_857456.jpg,Others,0.3200032413005829,Bee
8mp_120520_13_24_32_857456.jpg,Others,0.3200032413005829,Others
8mp_120520_13_24_32_857456.jpg,Others,0.5885440707206726,Bee
8mp_120520_13_24_32_857456.jpg,Others,0.5885440707206726,Others
8mp_120520_13_24_32_857456.jpg,no_detection,0.0,Bee
8mp_120520_13_24_32_857456.jpg,no_detection,0.0,Others
8mp_120520_13_24_32_857456.jpg,no_detection,0.0,Bee
8mp_120520_13_24_32_857456.jpg,no_detection,0.0,Others
8mp_120520_13_24_44_130252.jpg,no_detection,0.0,Bee
8mp_120520_13_24_44_130252.jpg,no_detection,0.0,Bee
8mp_120520_13_24_44_130252.jpg,no_detection,0.0,Bee
8mp_120520_13_24_44_130252.jpg,no_detection,0.0,Bee
8mp_120520_13_24_44_130252.jpg,no_detection,0.0,Bee
8mp_120520_13_24_45_150590.jpg,no_detection,0.0,Bee
8mp_120520_13_24_45_150590.jpg,no_detection,0.0,Bee
8mp_120520_13_24_45_150590.jpg,no_detection,0.0,Bee
8mp_120520_13_24_45_150590.jpg,no_detection,0.0,Bee
8mp_120520_13_24_45_150590.jpg,no_detection,0.0,Bee
8mp_120520_13_25_38_485031_reflejada1.jpg,no_detection,0.0,Wasp
8mp_120520_13_25_38_485031_reflejada1.jpg,Wasp,0.5239925384521484,Wasp
8mp_120520_13_25_38_485031_reflejada1.jpg,Wasp,0.7604993581771851,Wasp
8mp_120520_13_25_38_485031_reflejada1.jpg,no_detection,0.0,Wasp
8mp_120520_13_25_38_485031_reflejada1.jpg,no_detection,0.0,Wasp
8mp_130520_14_08_27_324580.jpg,Bee,0.5552998185157776,Bee
8mp_130520_14_08_27_324580.jpg,Bee,0.3473958671092987,Bee
8mp_130520_14_08_27_324580.jpg,no_detection,0.0,Bee
8mp_130520_14_08_27_324580.jpg,Bee,0.6498141884803772,Bee
8mp_130520_14_08_27_324580.jpg,Bee,0.5966941118240356,Bee
8mp_130520_14_08_28_178356.jpg,Bee,0.5147889256477356,Bee
8mp_130520_14_08_28_178356.jpg,Bee,0.6403931975364685,Bee
8mp_130520_14_08_28_178356.jpg,Bee,0.7866690754890442,Bee
8mp_130520_14_08_28_178356.jpg,Bee,0.6300814151763916,Bee
8mp_130520_14_08_28_178356.jpg,no_detection,0.0,Bee
8mp_130520_14_08_29_021580.jpg,Bee,0.3158749043941498,Bee
8mp_130520_14_08_29_021580.jpg,Bee,0.6339799761772156,Bee
8mp_130520_14_08_29_021580.jpg,Bee,0.5597361326217651,Bee
8mp_130520_14_08_29_021580.jpg,Bee,0.7362180352210999,Bee
8mp_130520_14_08_29_021580.jpg,Bee,0.6429066061973572,Bee
8mp_130520_14_08_29_848877.jpg,Bee,0.7248247265815735,Bee
8mp_130520_14_08_29_848877.jpg,Bee,0.8035480380058289,Bee
8mp_130520_14_08_29_848877.jpg,Bee,0.4499024450778961,Bee
8mp_130520_14_08_29_848877.jpg,Bee,0.7803064584732056,Bee
8mp_130520_14_08_29_848877.jpg,no_detection,0.0,Bee
8mp_160620_14_00_28_911430.jpg,no_detection,0.0,Bee
8mp_160620_14_00_28_911430.jpg,no_detection,0.0,Bee
8mp_160620_14_00_28_911430.jpg,no_detection,0.0,Bee
8mp_160620_14_00_28_911430.jpg,Bee,0.2824004888534546,Bee
8mp_160620_14_00_28_911430.jpg,no_detection,0.0,Bee
8mp_160620_14_00_39_657183.jpg,no_detection,0.0,Bee
8mp_160620_14_00_39_657183.jpg,no_detection,0.0,Bee
8mp_160620_14_00_39_657183.jpg,no_detection,0.0,Bee
8mp_160620_14_00_39_657183.jpg,no_detection,0.0,Bee
8mp_160620_14_00_39_657183.jpg,no_detection,0.0,Bee
8mp_160620_14_00_40_627573.jpg,no_detection,0.0,Bee
8mp_160620_14_00_40_627573.jpg,no_detection,0.0,Bee
8mp_160620_14_00_40_627573.jpg,no_detection,0.0,Bee
8mp_160620_14_00_40_627573.jpg,no_detection,0.0,Bee
8mp_160620_14_00_40_627573.jpg,no_detection,0.0,Bee
8mp_160620_14_00_43_921773.jpg,no_detection,0.0,Bee
8mp_160620_14_00_43_921773.jpg,no_detection,0.0,Bee
8mp_160620_14_00_43_921773.jpg,no_detection,0.0,Bee
8mp_160620_14_00_43_921773.jpg,no_detection,0.0,Bee
8mp_160620_14_00_43_921773.jpg,no_detection,0.0,Bee
8mp_160620_14_10_55_135670.jpg,no_detection,0.0,Bee
8mp_160620_14_10_55_135670.jpg,no_detection,0.0,Bee
8mp_160620_14_10_55_135670.jpg,no_detection,0.0,Bee
8mp_160620_14_10_55_135670.jpg,no_detection,0.0,Bee
8mp_160620_14_10_55_135670.jpg,no_detection,0.0,Bee
8mp_160620_14_10_56_097831.jpg,no_detection,0.0,Bee
8mp_160620_14_10_56_097831.jpg,Bee,0.4333289563655853,Bee
8mp_160620_14_10_56_097831.jpg,no_detection,0.0,Bee
8mp_160620_14_10_56_097831.jpg,no_detection,0.0,Bee
8mp_160620_14_10_56_097831.jpg,no_detection,0.0,Bee
8mp_190520_11_14_01_173561.jpg,Bee,0.6157046556472778,Bee
8mp_190520_11_14_01_173561.jpg,Diptera,0.32440030574798584,Bee
8mp_190520_11_14_01_173561.jpg,Diptera,0.6472751498222351,Bee
8mp_190520_11_14_01_173561.jpg,Diptera,0.6515179872512817,Bee
8mp_190520_11_14_01_173561.jpg,no_detection,0.0,Bee
8mp_190520_11_20_34_474255.jpg,Bee,0.3715517222881317,Bee
8mp_190520_11_20_34_474255.jpg,Bee,0.3925902247428894,Bee
8mp_190520_11_20_34_474255.jpg,Bee,0.30320319533348083,Bee
8mp_190520_11_20_34_474255.jpg,Diptera,0.40490880608558655,Bee
8mp_190520_11_20_34_474255.jpg,no_detection,0.0,Bee
8mp_190520_11_20_56_545742.jpg,Bee,0.6612216234207153,Bee
8mp_190520_11_20_56_545742.jpg,Bee,0.5759183764457703,Bee
8mp_190520_11_20_56_545742.jpg,Diptera,0.6633645296096802,Bee
8mp_190520_11_20_56_545742.jpg,Bee,0.673780620098114,Bee
8mp_190520_11_20_56_545742.jpg,Bee,0.5620065927505493,Bee
8mp_190520_11_21_01_517616.jpg,Bee,0.371602326631546,Diptera
8mp_190520_11_21_01_517616.jpg,no_detection,0.0,Diptera
8mp_190520_11_21_01_517616.jpg,Diptera,0.5723605751991272,Diptera
8mp_190520_11_21_01_517616.jpg,Diptera,0.496367484331131,Diptera
8mp_190520_11_21_01_517616.jpg,Bee,0.5934297442436218,Diptera
8mp_190520_11_21_02_952697.jpg,Diptera,0.3831031024456024,Diptera
8mp_190520_11_21_02_952697.jpg,no_detection,0.0,Diptera
8mp_190520_11_21_02_952697.jpg,Diptera,0.4057431221008301,Diptera
8mp_190520_11_21_02_952697.jpg,Diptera,0.533378005027771,Diptera
8mp_190520_11_21_02_952697.jpg,no_detection,0.0,Diptera
8mp_190520_11_21_03_656475.jpg,Diptera,0.6060303449630737,Diptera
8mp_190520_11_21_03_656475.jpg,Diptera,0.5617995858192444,Diptera
8mp_190520_11_21_03_656475.jpg,Diptera,0.5493543744087219,Diptera
8mp_190520_11_21_03_656475.jpg,Diptera,0.7220869064331055,Diptera
8mp_190520_11_21_03_656475.jpg,no_detection,0.0,Diptera
8mp_190520_11_21_03_656475_reflejada1.jpg,Diptera,0.45425185561180115,Diptera
8mp_190520_11_21_03_656475_reflejada1.jpg,Diptera,0.6256239414215088,Diptera
8mp_190520_11_21_03_656475_reflejada1.jpg,Diptera,0.5951924324035645,Diptera
8mp_190520_11_21_03_656475_reflejada1.jpg,Diptera,0.7358173131942749,Diptera
8mp_190520_11_21_03_656475_reflejada1.jpg,Bee,0.2567334771156311,Diptera
8mp_190520_11_21_04_429789_reflejada1.jpg,Diptera,0.6487069129943848,Diptera
8mp_190520_11_21_04_429789_reflejada1.jpg,Diptera,0.5877962708473206,Diptera
8mp_190520_11_21_04_429789_reflejada1.jpg,Diptera,0.6674292683601379,Diptera
8mp_190520_11_21_04_429789_reflejada1.jpg,Diptera,0.7488811016082764,Diptera
8mp_190520_11_21_04_429789_reflejada1.jpg,no_detection,0.0,Diptera
8mp_190520_11_21_05_960594_reflejada1.jpg,Diptera,0.3937293589115143,Diptera
8mp_190520_11_21_05_960594_reflejada1.jpg,Diptera,0.6037810444831848,Diptera
8mp_190520_11_21_05_960594_reflejada1.jpg,Diptera,0.5764907598495483,Diptera
8mp_190520_11_21_05_960594_reflejada1.jpg,Diptera,0.5413121581077576,Diptera
8mp_190520_11_21_05_960594_reflejada1.jpg,no_detection,0.0,Diptera
8mp_190520_11_21_06_735009.jpg,Diptera,0.4714612662792206,Diptera
8mp_190520_11_21_06_735009.jpg,Diptera,0.6785842180252075,Diptera
8mp_190520_11_21_06_735009.jpg,Diptera,0.5765360593795776,Diptera
8mp_190520_11_21_06_735009.jpg,Diptera,0.47803017497062683,Diptera
8mp_190520_11_21_06_735009.jpg,no_detection,0.0,Diptera
8mp_190520_11_21_06_735009_reflejada1.jpg,Diptera,0.5246090292930603,Diptera
8mp_190520_11_21_06_735009_reflejada1.jpg,Diptera,0.690965473651886,Diptera
8mp_190520_11_21_06_735009_reflejada1.jpg,Diptera,0.5521146059036255,Diptera
8mp_190520_11_21_06_735009_reflejada1.jpg,Diptera,0.4859704375267029,Diptera
8mp_190520_11_21_06_735009_reflejada1.jpg,no_detection,0.0,Diptera
8mp_190520_11_46_40_667476.jpg,Bee,0.6038693785667419,Bee
8mp_190520_11_46_40_667476.jpg,Bee,0.8618952631950378,Bee
8mp_190520_11_46_40_667476.jpg,Bee,0.3178755044937134,Bee
8mp_190520_11_46_40_667476.jpg,Bee,0.8315707445144653,Bee
8mp_190520_11_46_40_667476.jpg,Bee,0.7870125770568848,Bee
8mp_190520_11_46_42_125550.jpg,Bee,0.8689584732055664,Bee
8mp_190520_11_46_42_125550.jpg,Bee,0.8716974854469299,Bee
8mp_190520_11_46_42_125550.jpg,Bee,0.8722333312034607,Bee
8mp_190520_11_46_42_125550.jpg,Bee,0.8062321543693542,Bee
8mp_190520_11_46_42_125550.jpg,Bee,0.690278172492981,Bee
8mp_190520_11_46_42_976634.jpg,Bee,0.928834080696106,Bee
8mp_190520_11_46_42_976634.jpg,Bee,0.8890868425369263,Bee
8mp_190520_11_46_42_976634.jpg,Bee,0.9401337504386902,Bee
8mp_190520_11_46_42_976634.jpg,Bee,0.9087653756141663,Bee
8mp_190520_11_46_42_976634.jpg,Bee,0.7406362891197205,Bee
8mp_190520_11_46_44_351028.jpg,Bee,0.8228479027748108,Bee
8mp_190520_11_46_44_351028.jpg,Bee,0.8348645567893982,Bee
8mp_190520_11_46_44_351028.jpg,Bee,0.6590753197669983,Bee
8mp_190520_11_46_44_351028.jpg,Bee,0.832628071308136,Bee
8mp_190520_11_46_44_351028.jpg,Bee,0.7798532247543335,Bee
8mp_190520_11_46_45_125570.jpg,Bee,0.8042239546775818,Bee
8mp_190520_11_46_45_125570.jpg,Bee,0.729955792427063,Bee
8mp_190520_11_46_45_125570.jpg,Bee,0.7932016849517822,Bee
8mp_190520_11_46_45_125570.jpg,Bee,0.7589464783668518,Bee
8mp_190520_11_46_45_125570.jpg,Bee,0.5520941615104675,Bee
8mp_190520_11_46_45_789258.jpg,Bee,0.7597820162773132,Bee
8mp_190520_11_46_45_789258.jpg,Bee,0.6401404142379761,Bee
8mp_190520_11_46_45_789258.jpg,Bee,0.7571621537208557,Bee
8mp_190520_11_46_45_789258.jpg,Bee,0.4584258794784546,Bee
8mp_190520_11_46_45_789258.jpg,Bee,0.6787395477294922,Bee
8mp_190520_11_46_47_267818.jpg,Bee,0.705170214176178,Bee
8mp_190520_11_46_47_267818.jpg,Bee,0.6887056827545166,Bee
8mp_190520_11_46_47_267818.jpg,Bee,0.7912833094596863,Bee
8mp_190520_11_46_47_267818.jpg,Bee,0.6888511776924133,Bee
8mp_190520_11_46_47_267818.jpg,Bee,0.6259146928787231,Bee
8mp_190520_11_46_48_635998.jpg,Bee,0.7186776995658875,Bee
8mp_190520_11_46_48_635998.jpg,Bee,0.7189584970474243,Bee
8mp_190520_11_46_48_635998.jpg,Bee,0.8019042611122131,Bee
8mp_190520_11_46_48_635998.jpg,Bee,0.7976204752922058,Bee
8mp_190520_11_46_48_635998.jpg,no_detection,0.0,Bee
8mp_190520_11_46_49_410436.jpg,Bee,0.8131500482559204,Bee
8mp_190520_11_46_49_410436.jpg,Bee,0.7579198479652405,Bee
8mp_190520_11_46_49_410436.jpg,Bee,0.8492036461830139,Bee
8mp_190520_11_46_49_410436.jpg,Bee,0.8477505445480347,Bee
8mp_190520_11_46_49_410436.jpg,Bee,0.6222475171089172,Bee
8mp_190520_11_46_50_949460.jpg,Bee,0.8028513193130493,Bee
8mp_190520_11_46_50_949460.jpg,Bee,0.7436281442642212,Bee
8mp_190520_11_46_50_949460.jpg,Bee,0.826926589012146,Bee
8mp_190520_11_46_50_949460.jpg,Bee,0.8113390207290649,Bee
8mp_190520_11_46_50_949460.jpg,Bee,0.5962583422660828,Bee
8mp_190520_11_46_51_655292.jpg,Bee,0.8265522122383118,Bee
8mp_190520_11_46_51_655292.jpg,Bee,0.8101551532745361,Bee
8mp_190520_11_46_51_655292.jpg,Bee,0.8340305089950562,Bee
8mp_190520_11_46_51_655292.jpg,Bee,0.8011570572853088,Bee
8mp_190520_11_46_51_655292.jpg,Bee,0.7536196708679199,Bee
8mp_190520_11_46_54_573866.jpg,Bee,0.7079812288284302,Bee
8mp_190520_11_46_54_573866.jpg,no_detection,0.0,Bee
8mp_190520_11_46_54_573866.jpg,Bee,0.7775366306304932,Bee
8mp_190520_11_46_54_573866.jpg,Bee,0.4545060992240906,Bee
8mp_190520_11_46_54_573866.jpg,no_detection,0.0,Bee
8mp_190520_11_46_55_237901.jpg,no_detection,0.0,Bee
8mp_190520_11_46_55_237901.jpg,Bee,0.531911313533783,Bee
8mp_190520_11_46_55_237901.jpg,Bee,0.7774384617805481,Bee
8mp_190520_11_46_55_237901.jpg,Bee,0.5360425114631653,Bee
8mp_190520_11_46_55_237901.jpg,Bee,0.8317072987556458,Bee
8mp_190520_11_46_55_939692.jpg,no_detection,0.0,Bee
8mp_190520_11_46_55_939692.jpg,no_detection,0.0,Bee
8mp_190520_11_46_55_939692.jpg,Bee,0.6657261252403259,Bee
8mp_190520_11_46_55_939692.jpg,no_detection,0.0,Bee
8mp_190520_11_46_55_939692.jpg,Bee,0.3280809223651886,Bee
8mp_190520_11_46_56_714489.jpg,no_detection,0.0,Bee
8mp_190520_11_46_56_714489.jpg,no_detection,0.0,Bee
8mp_190520_11_46_56_714489.jpg,no_detection,0.0,Bee
8mp_190520_11_46_56_714489.jpg,Bee,0.511509358882904,Bee
8mp_190520_11_46_56_714489.jpg,Bee,0.25057223439216614,Bee
8mp_190520_11_46_57_379420.jpg,Diptera,0.30938777327537537,Bee
8mp_190520_11_46_57_379420.jpg,Diptera,0.30741021037101746,Bee
8mp_190520_11_46_57_379420.jpg,Diptera,0.5630364418029785,Bee
8mp_190520_11_46_57_379420.jpg,no_detection,0.0,Bee
8mp_190520_11_46_57_379420.jpg,no_detection,0.0,Bee
8mp_190520_11_46_58_082764.jpg,Bee,0.6920783519744873,Bee
8mp_190520_11_46_58_082764.jpg,Bee,0.6236250400543213,Bee
8mp_190520_11_46_58_082764.jpg,Bee,0.9125717878341675,Bee
8mp_190520_11_46_58_082764.jpg,Bee,0.5357578992843628,Bee
8mp_190520_11_46_58_082764.jpg,Bee,0.6701120734214783,Bee
8mp_190520_11_46_58_856954.jpg,Bee,0.4544775187969208,Bee
8mp_190520_11_46_58_856954.jpg,no_detection,0.0,Bee
8mp_190520_11_46_58_856954.jpg,Bee,0.5439842343330383,Bee
8mp_190520_11_46_58_856954.jpg,no_detection,0.0,Bee
8mp_190520_11_46_58_856954.jpg,no_detection,0.0,Bee
8mp_190520_11_46_59_580712.jpg,Bee,0.300615519285202,Bee
8mp_190520_11_46_59_580712.jpg,Bee,0.6435450911521912,Bee
8mp_190520_11_46_59_580712.jpg,Bee,0.8812069296836853,Bee
8mp_190520_11_46_59_580712.jpg,no_detection,0.0,Bee
8mp_190520_11_46_59_580712.jpg,no_detection,0.0,Bee
8mp_190520_11_47_00_355855.jpg,no_detection,0.0,Bee
8mp_190520_11_47_00_355855.jpg,no_detection,0.0,Bee
8mp_190520_11_47_00_355855.jpg,no_detection,0.0,Bee
8mp_190520_11_47_00_355855.jpg,no_detection,0.0,Bee
8mp_190520_11_47_00_355855.jpg,no_detection,0.0,Bee
8mp_190520_11_47_01_019626.jpg,no_detection,0.0,Bee
8mp_190520_11_47_01_019626.jpg,no_detection,0.0,Bee
8mp_190520_11_47_01_019626.jpg,Bee,0.4122034013271332,Bee
8mp_190520_11_47_01_019626.jpg,Bee,0.31310921907424927,Bee
8mp_190520_11_47_01_019626.jpg,no_detection,0.0,Bee
8mp_190520_11_47_06_829480.jpg,no_detection,0.0,Bee
8mp_190520_11_47_06_829480.jpg,Bee,0.4350154995918274,Bee
8mp_190520_11_47_06_829480.jpg,Bee,0.46776849031448364,Bee
8mp_190520_11_47_06_829480.jpg,Bee,0.7422060966491699,Bee
8mp_190520_11_47_06_829480.jpg,no_detection,0.0,Bee
8mp_190520_11_47_07_602611.jpg,Bee,0.7634904384613037,Bee
8mp_190520_11_47_07_602611.jpg,Bee,0.6829171776771545,Bee
8mp_190520_11_47_07_602611.jpg,Bee,0.827613353729248,Bee
8mp_190520_11_47_07_602611.jpg,Bee,0.9545813798904419,Bee
8mp_190520_11_47_07_602611.jpg,Bee,0.6687932014465332,Bee
8mp_190520_11_47_08_322462.jpg,Bee,0.8362153768539429,Bee
8mp_190520_11_47_08_322462.jpg,Bee,0.8036385774612427,Bee
8mp_190520_11_47_08_322462.jpg,Bee,0.8813521265983582,Bee
8mp_190520_11_47_08_322462.jpg,Bee,0.9454619884490967,Bee
8mp_190520_11_47_08_322462.jpg,Bee,0.8143209218978882,Bee
8mp_190520_11_47_10_464651.jpg,Bee,0.6458854675292969,Bee
8mp_190520_11_47_10_464651.jpg,Bee,0.2552355229854584,Bee
8mp_190520_11_47_10_464651.jpg,Bee,0.4837424159049988,Bee
8mp_190520_11_47_10_464651.jpg,Bee,0.8544468283653259,Bee
8mp_190520_11_47_10_464651.jpg,no_detection,0.0,Bee
8mp_190520_11_47_11_239268.jpg,Bee,0.72977215051651,Bee
8mp_190520_11_47_11_239268.jpg,Bee,0.7113948464393616,Bee
8mp_190520_11_47_11_239268.jpg,Bee,0.6666464805603027,Bee
8mp_190520_11_47_11_239268.jpg,Bee,0.8750872611999512,Bee
8mp_190520_11_47_11_239268.jpg,no_detection,0.0,Bee
8mp_190520_11_47_11_902943.jpg,Bee,0.7004913091659546,Bee
8mp_190520_11_47_11_902943.jpg,Bee,0.763495922088623,Bee
8mp_190520_11_47_11_902943.jpg,Bee,0.8215950131416321,Bee
8mp_190520_11_47_11_902943.jpg,Bee,0.8904446363449097,Bee
8mp_190520_11_47_11_902943.jpg,Bee,0.35220906138420105,Bee
8mp_190520_11_47_12_606758.jpg,Bee,0.8244770169258118,Bee
8mp_190520_11_47_12_606758.jpg,Bee,0.8341449499130249,Bee
8mp_190520_11_47_12_606758.jpg,Bee,0.8416012525558472,Bee
8mp_190520_11_47_12_606758.jpg,Bee,0.9181539416313171,Bee
8mp_190520_11_47_12_606758.jpg,no_detection,0.0,Bee
8mp_190520_11_47_13_380963.jpg,Bee,0.720895528793335,Bee
8mp_190520_11_47_13_380963.jpg,Bee,0.6180221438407898,Bee
8mp_190520_11_47_13_380963.jpg,Bee,0.7845919132232666,Bee
8mp_190520_11_47_13_380963.jpg,Bee,0.8949586749076843,Bee
8mp_190520_11_47_13_380963.jpg,Bee,0.5441958904266357,Bee
8mp_190520_11_47_14_752127.jpg,Bee,0.5959722995758057,Bee
8mp_190520_11_47_14_752127.jpg,Bee,0.46948888897895813,Bee
8mp_190520_11_47_14_752127.jpg,Bee,0.5801531076431274,Bee
8mp_190520_11_47_14_752127.jpg,Bee,0.5635555982589722,Bee
8mp_190520_11_47_14_752127.jpg,no_detection,0.0,Bee
8mp_190520_11_47_17_668293.jpg,Bee,0.7829094529151917,Bee
8mp_190520_11_47_17_668293.jpg,Bee,0.8115814328193665,Bee
8mp_190520_11_47_17_668293.jpg,Bee,0.7609426379203796,Bee
8mp_190520_11_47_17_668293.jpg,Bee,0.7350578308105469,Bee
8mp_190520_11_47_17_668293.jpg,Bee,0.7010142803192139,Bee
8mp_190520_11_47_19_036701.jpg,Bee,0.4422633647918701,Bee
8mp_190520_11_47_19_036701.jpg,no_detection,0.0,Bee
8mp_190520_11_47_19_036701.jpg,no_detection,0.0,Bee
8mp_190520_11_47_19_036701.jpg,Bee,0.5165696144104004,Bee
8mp_190520_11_47_19_036701.jpg,no_detection,0.0,Bee
8mp_190520_11_47_36_306284.jpg,no_detection,0.0,Bee
8mp_190520_11_47_36_306284.jpg,no_detection,0.0,Bee
8mp_190520_11_47_36_306284.jpg,Diptera,0.27684757113456726,Bee
8mp_190520_11_47_36_306284.jpg,no_detection,0.0,Bee
8mp_190520_11_47_36_306284.jpg,no_detection,0.0,Bee
8mp_190520_11_47_36_969999.jpg,no_detection,0.0,Bee
8mp_190520_11_47_36_969999.jpg,no_detection,0.0,Bee
8mp_190520_11_47_36_969999.jpg,no_detection,0.0,Bee
8mp_190520_11_47_36_969999.jpg,no_detection,0.0,Bee
8mp_190520_11_47_36_969999.jpg,no_detection,0.0,Bee
8mp_190520_11_48_48_187845.jpg,Bee,0.5785651206970215,Bee
8mp_190520_11_48_48_187845.jpg,Bee,0.6421537399291992,Bee
8mp_190520_11_48_48_187845.jpg,Bee,0.5413662791252136,Bee
8mp_190520_11_48_48_187845.jpg,Bee,0.7242621183395386,Bee
8mp_190520_11_48_48_187845.jpg,no_detection,0.0,Bee
8mp_190520_11_48_49_670799.jpg,Bee,0.7697921991348267,Bee
8mp_190520_11_48_49_670799.jpg,Bee,0.6442647576332092,Bee
8mp_190520_11_48_49_670799.jpg,Bee,0.6034113764762878,Bee
